cov,delta,correlation,delta_root
-24.4385481637903,0.13290411009907138,-0.6414735339728578,0.36456015978034595
-1.7608275324164424,0.0022690396934552043,-0.013329113734143463,0.047634438103699765
95.51803535223007,0.0022221449616301133,0.06793998509635256,0.047139632599651364
991.6596337230876,0.0016069608357352015,0.2124630680101614,0.04008691601676539
2017.6628532074392,0.0006594038510515741,0.3587745171338191,0.025678860002959127
4943.05798054114,0.0010481221551842325,0.2785329432032745,0.0323747147506234
18058.51844739169,0.00033425642767284354,0.7165798270836857,0.018282681085465654
22621.596786245704,0.0006601761678507568,0.5167695829009414,0.025693893590710552
39182.77897389233,0.0005932491559236472,0.6095039506972387,0.02435670659025245
49262.55253620446,0.0004448452715643899,0.694778298663363,0.021091355375233472
61682.88468837738,0.0002623134243012633,0.8103704093955588,0.016196092871469444
80481.17594073713,0.00025725443045684655,0.8299377948362675,0.01603915304674304
81004.9168227464,0.0004324591440200752,0.7472396261777307,0.020795652046042588
110534.9477071464,0.00011684239096727291,0.949164257173846,0.01080936589108135
110140.67103016376,0.00011089244350632023,0.9445320370822698,0.010530548110441367
104368.99893973768,0.00014905167756946005,0.9314715200548219,0.012208672227947642
100400.79716382921,0.0002724284064383126,0.8898923883286644,0.016505405370311647
112017.17587195337,0.00010156742274066224,0.9706335962683814,0.010078066418746319
105479.94511961192,0.00031224319933063297,0.9472107649898119,0.017670404617060497
86205.28218888491,0.0001121404677991984,0.9725245742285195,0.010589639644444867
85563.4691401869,0.00014263772586473305,0.973234954405523,0.011943103694799482
63068.29063601047,0.0003962771955225994,0.916650570223036,0.01990671232329938
59566.200409214944,0.0005275235806776486,0.9144705673889705,0.02296788150173299
47464.411013176665,0.0005647239337692274,0.9203725552838458,0.023763920841671463
51992.00635599159,0.0004676640345980046,0.9556378431535516,0.021625541255608022
40331.656358101405,0.0008191763012049443,0.9328012887072731,0.028621256108091138
30108.882299603894,0.00107894935464041,0.9223846150458453,0.032847364500678135
29199.09604987083,0.0017614311827494102,0.926555124057599,0.04196940770072185
21999.00582566671,0.0018036923895642654,0.9326379322785212,0.042469899806383646
18269.75726303947,0.0022088838666309216,0.9405868799523063,0.04699876452238848
13107.39642674895,0.006288792525156982,0.8763647631519562,0.07930190744967602
8170.95572002657,0.012473766042782199,0.7701391872507445,0.11168601543068048
4526.870377436746,0.031280354371783156,0.6068953061897916,0.17686252958663448
3210.036743565928,0.03613478923468268,0.6782981566009687,0.19009152857158754
2859.79080794318,0.049639619879319516,0.670294064115072,0.2227995060122879
680.3711685135422,0.12435980526912752,0.32302350564087173,0.3526468563153903
683.5858293082165,0.1828690938358632,0.3939065198043108,0.42763196072775383
-92.91445141979602,0.37231532592819083,-0.1157927390607075,0.6101764711361712
227.83652415966571,0.4404806780541676,0.39111810392644164,0.6636871838857276
38.965275991158705,1.525239444177097,0.058243648661753716,1.2350058478311334
-24.967587945563764,2.1417097784087384,-0.12773807246664193,1.46345815738228
-8.601919690519566,2.1264830807407353,-0.0987355698719931,1.4582465774829494
-13.18680496773217,6.6241719779105726,-0.4120115969369278,2.573746680990686
-0.4707328158337618,4.078375244227451,-0.10884798439178506,2.0194987606402366
3.662318113259971,10.65123905443481,0.3915426877665951,3.2636236079601475
0.19193697112612426,296.1997023543401,0.14374310148513167,17.210453287300137
0.0,,,
0.35973483568523057,59.97667412624456,0.07964261845266635,7.744460867371244
