,output,target,rel_error
103,800.5354,92.0,-7.701472
96,808.4352,97.0,-7.3343835
36,810.37787,114.0,-6.1085777
99,825.3064,132.0,-5.2523212
19,820.19086,144.0,-4.69577
178,816.8464,157.0,-4.202843
61,820.79,163.0,-4.0355215
106,837.2163,176.0,-3.7569108
128,818.99603,181.0,-3.5248399
50,827.214,194.0,-3.2639897
98,827.6504,202.0,-3.097279
81,843.8714,220.0,-2.8357792
53,825.89624,231.0,-2.5753083
137,854.5762,232.0,-2.683518
173,822.3049,236.0,-2.4843426
4,833.8804,242.0,-2.4457867
171,842.5047,274.0,-2.0748346
34,842.4171,279.0,-2.019416
145,846.2028,311.0,-1.7209094
150,854.00446,329.0,-1.5957582
132,848.6579,329.0,-1.5795072
7,867.69354,337.0,-1.5747583
133,843.4345,344.0,-1.4518445
167,871.21625,344.0,-1.5326054
33,881.71985,360.0,-1.4492218
28,869.126,360.0,-1.4142388
155,867.88,369.0,-1.3519783
157,896.52484,371.0,-1.416509
11,870.70337,379.0,-1.2973703
75,848.2294,381.0,-1.2263238
55,896.6011,383.0,-1.340995
91,892.23315,387.0,-1.3055121
65,877.8338,407.0,-1.1568398
35,872.1467,445.0,-0.9598803
63,877.02966,446.0,-0.96643424
1,870.5211,448.0,-0.9431275
38,888.1211,461.0,-0.92651
72,904.76337,462.0,-0.9583623
86,889.64,470.0,-0.8928511
142,910.174,488.0,-0.8651107
49,918.4513,493.0,-0.86298436
100,908.2291,493.0,-0.84224975
112,913.66907,500.0,-0.82733816
179,908.9217,505.0,-0.7998449
93,917.68677,507.0,-0.8100331
87,904.8005,508.0,-0.7811033
43,896.37,513.0,-0.7473099
24,919.50757,515.0,-0.7854516
131,916.30225,519.0,-0.7655149
82,931.0139,522.0,-0.7835516
149,901.0934,526.0,-0.7131053
84,918.5226,547.0,-0.67920035
152,920.0792,549.0,-0.67591846
97,906.80804,555.0,-0.63388836
159,968.43494,562.0,-0.7231938
5,931.2011,566.0,-0.64523166
105,967.6034,566.0,-0.7095466
8,948.01135,567.0,-0.6719777
110,962.79004,569.0,-0.6920739
15,932.38605,577.0,-0.61592036
64,929.4114,603.0,-0.5413124
77,946.8152,609.0,-0.5547047
20,964.8831,614.0,-0.57147086
147,927.5786,637.0,-0.45616737
74,998.5254,639.0,-0.56263757
154,923.9985,644.0,-0.43478024
126,960.2615,644.0,-0.49108925
41,948.4054,661.0,-0.43480393
10,958.2388,669.0,-0.43234494
45,956.9494,675.0,-0.41770282
95,938.29626,675.0,-0.39006853
9,989.7152,679.0,-0.4576071
57,943.391,698.0,-0.35156304
174,952.4242,699.0,-0.3625525
107,934.0786,702.0,-0.33059633
47,1002.6117,702.0,-0.4282218
108,984.62006,716.0,-0.37516767
164,1000.24945,721.0,-0.38730854
124,983.73596,740.0,-0.3293729
67,1023.55273,741.0,-0.38131273
153,965.7001,744.0,-0.29798397
22,942.57947,746.0,-0.26351136
2,990.4458,748.0,-0.3241254
109,975.3519,761.0,-0.2816714
138,939.1454,763.0,-0.23085895
102,967.98676,768.0,-0.26039943
60,969.9303,772.0,-0.2563864
70,1026.937,783.0,-0.31154153
90,999.485,791.0,-0.2635714
141,1016.3971,798.0,-0.27368057
32,1031.5698,803.0,-0.28464487
169,985.73975,806.0,-0.22300217
71,1026.3496,806.0,-0.2733866
158,1011.2519,815.0,-0.24079987
172,1030.093,840.0,-0.22630121
115,1011.9386,867.0,-0.16717255
18,1040.0116,872.0,-0.19267385
121,1036.281,885.0,-0.17093898
48,993.6118,895.0,-0.1101808
92,1058.4263,896.0,-0.18127932
123,1031.3518,900.0,-0.14594646
119,1025.0483,901.0,-0.13767852
166,1062.9226,901.0,-0.17971432
148,987.70374,906.0,-0.090180725
39,996.44684,911.0,-0.093794554
79,1029.1183,955.0,-0.07761077
170,1104.9628,970.0,-0.13913688
140,1018.81604,975.0,-0.04493953
29,1079.73,995.0,-0.08515576
37,1077.1875,1008.0,-0.06863839
125,1087.3562,1010.0,-0.0765903
68,1122.2745,1015.0,-0.1056892
94,1122.0125,1026.0,-0.09357939
143,1083.5483,1027.0,-0.055061676
163,1096.2247,1031.0,-0.06326356
129,1104.3293,1059.0,-0.042803913
40,1126.8198,1093.0,-0.0309422
17,1106.0002,1110.0,0.0036033837
66,1113.4652,1129.0,0.013759779
130,1078.0544,1136.0,0.05100841
136,1070.712,1141.0,0.06160207
139,1063.7244,1141.0,0.06772623
114,1124.7295,1148.0,0.020270478
161,1089.9702,1153.0,0.0546659
26,1118.2593,1172.0,0.04585386
27,1130.7861,1202.0,0.059246145
46,1130.4398,1209.0,0.06497947
127,1156.0283,1236.0,0.064702004
42,1156.8167,1246.0,0.07157572
88,1183.8005,1247.0,0.050681204
13,1125.658,1255.0,0.103061385
56,1154.138,1286.0,0.1025366
176,1190.4154,1363.0,0.12662113
134,1155.9999,1382.0,0.1635312
6,1203.9319,1391.0,0.13448462
156,1228.456,1392.0,0.117488466
89,1108.6448,1394.0,0.20470245
80,1196.8323,1401.0,0.14572999
177,1225.002,1416.0,0.13488562
44,1242.0095,1423.0,0.12718937
144,1188.3069,1436.0,0.17248824
69,1160.78,1436.0,0.19165736
54,1152.9735,1453.0,0.20648761
73,1229.4551,1473.0,0.1653394
113,1246.375,1474.0,0.15442672
0,1211.8817,1496.0,0.18991864
12,1248.5474,1540.0,0.18925495
162,1205.9302,1547.0,0.22047177
52,1276.427,1593.0,0.19872756
160,1267.8812,1593.0,0.20409213
25,1318.9451,1678.0,0.2139779
118,1319.0549,1706.0,0.22681423
122,1316.5233,1707.0,0.22875026
101,1302.1168,1718.0,0.24207403
58,1244.5566,1730.0,0.2806031
31,1291.9316,1741.0,0.257937
120,1308.3191,1744.0,0.24981703
51,1282.0549,1752.0,0.26823348
165,1329.6013,1776.0,0.2513506
175,1278.5568,1776.0,0.2800919
117,1314.9166,1826.0,0.27989233
83,1321.0774,1842.0,0.28280273
59,1367.4971,1857.0,0.26359877
135,1299.3026,1857.0,0.3003217
30,1337.2706,1873.0,0.28602743
16,1405.3518,1902.0,0.26111892
151,1336.2527,1912.0,0.30112308
146,1381.9133,1993.0,0.3066165
116,1354.4375,2042.0,0.33671033
104,1373.1615,2058.0,0.33276895
3,1438.2832,2095.0,0.31346864
14,1446.5886,2110.0,0.31441298
23,1478.1604,2195.0,0.3265784
78,1526.6534,2259.0,0.3241906
62,1511.202,2329.0,0.35113695
21,1507.366,2336.0,0.35472348
111,1524.5144,2358.0,0.35347143
85,1510.5367,2419.0,0.37555322
168,1556.089,2502.0,0.37806195
76,1573.2781,2505.0,0.37194487
