output_mean,output_std,multiply_mean
30.45998008903116,6.875817600536856,999.4303838333115
339.02270671129224,12.645656958566116,117986.74559235573
1061.1672148346902,28.336153387067235,1132708.0558083535
2178.125461483002,58.068474064747505,4814830.190442967
3508.95690472126,94.31498206295868,12436779.98906536
5108.896977281571,177.87103858703952,26518372.50534711
6614.388562393188,255.037813767999,44069459.689702176
8047.692676830292,264.9326895978836,65340451.5630817
9256.229142522812,330.5684181775413,86163804.10847755
10249.456113481521,379.6434694247871,105603960.97262378
10929.723070240021,427.3996119503088,119697344.4911345
11321.464824056626,423.3640642388101,128009537.80519843
11503.45823984146,414.5396377994797,132229933.35476685
11183.835357117652,426.2404884939607,124803458.2261653
10878.629931664467,490.26111665706475,117174249.22813399
10154.649977469444,454.4312614939698,102757254.30177927
9529.22174654007,457.07649867089697,90603445.71079178
8744.141595406085,376.0339714935041,76252249.4392328
7842.576165062562,354.7843183097788,62006413.07719232
6946.661407345254,331.17669194339976,48428320.23061665
6054.5956740604715,331.36884962217084,36739005.14423246
5268.460396945849,329.4172407657539,28039051.993159615
4462.516883720737,298.0783735521311,20027796.575447485
3846.2375658920037,266.1514785958389,15044936.946875077
3125.4527360326147,272.8931828039876,9911539.690550258
2568.8763068362605,230.91736494736548,6660844.496852597
2069.475775051024,240.6259921761968,4296391.571654031
1669.049781813193,190.06315422289111,2791169.8681179653
1323.9051365504042,176.9202447621287,1795672.5003034808
1033.0957951175048,164.09976155782604,1058159.8809322412
811.9521833844483,135.8022484690367,651385.0648427454
677.7766022602096,106.17639647107508,422442.5921538478
532.3065661134199,101.92134295841791,250140.80390726365
393.2918485559523,80.99766813554608,134906.17972982675
309.3205923005007,72.03430733325084,80180.19230619437
231.76953756464644,59.09312006953051,42172.34552085083
161.92931184563787,58.418719897302516,21923.736514050328
117.60896619497798,34.61642489416149,10434.863842995139
84.05142741054297,30.652956695340556,5246.627710662037
45.899447314767166,20.820243814464828,2153.99094151631
19.018220398202537,15.710837701211087,434.80601601973177
8.910428519546986,13.54801009667466,133.62162765972317
6.6269410493317995,11.890789832786274,38.05150913964026
0.17378610353916885,6.887575604914287,2.666846336890012
2.1954589447937907,6.05379163641357,2.1893810547888277
3.0728066047653555,4.877008503735988,0.5823256926611066
0.37207898856140675,2.48111837340679,0.0
-0.47461771783418955,3.4616280188082174,-0.3298325289506465
