target_mean,target_std
28.6,4.386342439892262
337.3,18.40135864549137
1056.0,29.03446228191595
2167.1,50.77883417330493
3488.8,90.69818079763232
5131.1,135.65209176418915
6519.0,177.92526520986277
7906.3,208.20521127003522
9135.5,236.0992376099508
10105.3,298.0865813819871
10679.6,260.95026346030005
11066.6,306.9573911799486
11231.0,313.17343437782205
10940.6,368.40635173677447
10606.0,301.3121305224866
9948.6,306.9358890713173
9308.3,285.44037906364963
8595.2,365.29763207554464
7784.2,292.5733412325873
6912.4,295.72764497084137
6048.5,288.44904229343524
5281.1,267.4140796592431
4490.7,254.77011206183508
3854.2,211.90837642717196
3188.5,232.0604447121482
2596.9,202.26984451469775
2099.7,194.65613270585646
1692.2,175.24713977694472
1332.6,172.93594189757087
1003.0,153.06403888568994
789.2,135.61474846048273
626.0,110.20072595042194
458.0,91.37724005462191
325.4,74.89485963669335
249.0,69.2661533506806
175.2,55.110434583661196
129.6,43.2393339449164
86.5,32.668792447839266
62.4,29.759704299606206
38.3,20.391419764204745
23.4,14.164744967700619
11.7,7.963039620647383
6.2,3.736308338453881
2.1,2.5475478405713994
2.0,3.0
0.2,0.4000000000000001
0.0,0.0
0.5,0.5
